Gene_ID	Total.leaf_rpkm	Mesophyll.cells_rpkm	Bundle.sheath.cells_rpkm
Sobic.001G394700	0	0	0
Sobic.001G394800	11.3984956148	7.5896297954	24.6068899599
Sobic.001G394900	0	0	0
Sobic.001G395000	0	0	0
Sobic.001G395100	3.1741696683	1.8662232347	3.7291083513
Sobic.001G395150	0.2953026264	0	0
Sobic.001G395200	13.053678331	3.7413940578	9.9144446051
Sobic.001G395300	21.7206220768	1.063056203	4.1828597643
Sobic.001G395400	115.8416722412	56.8360099687	79.5990607943
Sobic.001G395500	22.2130183852	10.8620825235	27.7648804752
Sobic.001G395600	0	0	0.1010458378
Sobic.001G395700	0.1636760184	0	0.2200668524
Sobic.001G395800	0	0	0
Sobic.001G395900	0	0	0
Sobic.001G396000	38.8687585468	14.3262618116	59.6058990286
Sobic.001G396050	0	0	0
Sobic.001G396100	74.1970713561	60.2603127773	30.5920649847
Sobic.001G396200	0.1709269851	0	0
Sobic.001G396300	0	0	0
Sobic.001G396400	0	0	0
Sobic.001G396500	0.1399183932	0.3339176981	1.7020750109
Sobic.001G396550	0	0	0
Sobic.001G396600	0	0	0
Sobic.001G396700	0	0	0
Sobic.001G396800	2.0651780197	1.2545485386	0.6731364707
Sobic.001G396900	0	0	0
Sobic.001G397000	5.129792882	3.8035532945	1.0828852203
Sobic.001G397100	0	0	0
Sobic.001G397200	0	1.5043362055	0
Sobic.001G397300	0	0.9279585463	0
Sobic.001G397400	0	2.435909043	0.1823725686
Sobic.001G397500	0.023168604	0	0
Sobic.001G397550	0	0	0.2319157774
Sobic.001G397600	7.9514649088	3.7736980881	9.9215353554
Sobic.001G397700	0	0	0.0524003465
Sobic.001G397800	0.4552710354	1.5947196755	0.1974594429
Sobic.001G397850	0	0	0
Sobic.001G397900	0	0	0
Sobic.001G398000	0.3885551661	0.4187778067	0.1404362835
Sobic.001G398100	0	0	0
Sobic.001G398150	0	0	0
Sobic.001G398200	0	0	0
Sobic.001G398300	0	0	0
Sobic.001G398400	0.094349255	0	0.1268551361
Sobic.001G398450	0	0	0
Sobic.001G398500	0.0716248918	0.5683557486	0
Sobic.001G398600	0.1364988254	0	0.3058772972
Sobic.001G398700	0	0	0
Sobic.001G398800	15.1322973344	6.9865518125	13.279642768
Sobic.001G398950	13.6371130382	172.2733742838	20.7398196641
Sobic.001G399100	0.1305164695	0.5450897238	0.4874526063
Sobic.001G399200	0.1996569221	0.5836938119	0.9842952344
Sobic.001G399300	0.4951678701	1.0340109515	0.0739740723
Sobic.001G399400	0	0	0
Sobic.001G399501	0	0	0
Sobic.001G399600	0	0	0
Sobic.001G399700	7.2409822099	26.5115214314	18.0651271372
Sobic.001G399800	0.7033236774	5.0179985388	0.4596850358
Sobic.001G399900	0.0901648957	0.690369501	0
Sobic.001G400000	12.4721811551	5.8561471902	7.5246348918
Sobic.001G400101	0	0	0
Sobic.001G400200	0.1493196896	0.8314927991	0
Sobic.001G400300	0.1756702231	0.4402020701	0
Sobic.001G400400	0	0	0
Sobic.001G400500	16.4905035366	8.3141240613	14.1792153151
Sobic.001G400601	0	0	0
Sobic.001G400700	1.4538868013	0.8674315841	0.7757104343
Sobic.001G400800	1.6518490666	2.4638542205	0.3525326885
Sobic.001G400900	0.4150700442	2.0802010662	0.5580729485
Sobic.001G401000	1.0214332393	2.714676095	0.416165071
Sobic.001G401100	1.0811719043	3.527665998	0
Sobic.001G401200	2.0898649405	6.7718201888	1.1304115655
Sobic.001G401300	12.2374927637	11.0420104829	7.7867027266
Sobic.001G401400	3.4119493902	1.1421503083	0.4669169089
Sobic.001G401500	17.3774417378	0.3489194534	3.3698715028
Sobic.001G401600	0.1041816608	0.2719405496	0.3501876817
Sobic.001G401700	127.2827778307	20.2822191274	37.0085659343
Sobic.001G401750	0	0	0
Sobic.001G401800	0	0	0
Sobic.001G401900	0	0.0936818749	0
Sobic.001G401975	0	0	0
Sobic.001G402050	119.5377311486	12.0240380259	25.8063144498
Sobic.001G402125	0	0	0
Sobic.001G402200	1.053233776	3.9405303199	0.2950211291
Sobic.001G402300	27.1998945806	5.1769828043	8.4125991507
Sobic.001G402400	0.2327060098	0.5183331735	0.2781151564
Sobic.001G402500	108.2714520043	33.7543101256	81.4088591748
Sobic.001G402600	1.0876372455	0	1.1373894146
Sobic.001G402701	0.7258382442	0	0.6506061563
Sobic.001G402800	5.2010026837	0.8865917195	5.2327743637
Sobic.001G402900	0	0	0
Sobic.001G403000	0	0	0
Sobic.001G403100	0	0	0
Sobic.001G403200	0	0	0
Sobic.001G403300	1.0867986663	2.609874468	1.5829995201
Sobic.001G403350	0.1201686164	1.003745783	0.1346416406
Sobic.001G403400	4.6925767766	1.1306598625	5.6621895571
Sobic.001G403500	195.0029000709	20.0477710931	44.5456689427
Sobic.001G403600	0.2891441785	0	0
Sobic.001G403700	0.949501321	8.2013805969	1.2572874327
Sobic.001G403800	0.2997279797	1.1623723759	1.2473574591
Sobic.001G403900	0	0	0
Sobic.001G404000	0.0726961253	0	0.6516127671
Sobic.001G404100	119.8817941726	25.3365779044	35.2049104532
Sobic.001G404200	7.21771801	1.9948313689	4.6381409133
Sobic.001G404300	0.0459445199	0	0
Sobic.001G404400	0	0	0
Sobic.001G404500	34.6617509063	0.6349190053	5.7232571753
Sobic.001G404600	35.7115952497	13.1309525131	12.2635001006
Sobic.001G404700	0.8021987879	0	0.2568042999
Sobic.001G404800	10.1908670345	0	6.6161810506
Sobic.001G404900	1.3487874499	1.3487664865	1.7453693859
Sobic.001G404950	0	0	0
Sobic.001G405000	2.8926634227	0.8527719485	7.8547891727
Sobic.001G405100	0.0198644007	0	0
Sobic.001G405150	0	0	0
Sobic.001G405200	0	0	0
Sobic.001G405300	21.5746148475	5.2969051725	18.8250272776
Sobic.001G405400	1.8703136789	0	4.3955920457
Sobic.001G405450	0	0	0
Sobic.001G405500	1.2963816213	137.9964697904	2.1256345146
Sobic.001G405600	5.7851865362	2.4823238923	3.0781864732
Sobic.001G405700	0.4554371148	0.2377612689	0.3827172321
Sobic.001G405800	41.5358320539	1849.9277039771	57.1204549751
Sobic.001G405900	27.9590749426	4.8547053529	15.3547570977
Sobic.001G406000	0.0378918782	0	0.0849110992
Sobic.001G406100	4.5620894372	19.3531856079	8.0496760669
Sobic.001G406200	0	3.9472014485	0
Sobic.001G406300	3.0009798113	332.9621017552	1.5823132817
Sobic.001G406400	0	0	0
Sobic.001G406500	0	0	0
Sobic.001G406600	0	0	0
Sobic.001G406700	0	0	0
Sobic.001G406800	3.9030144214	0.2931757479	0.2516886764
Sobic.001G406901	0.7415437103	0.2019774366	0.0722482362
Sobic.001G407000	0	0	0.0845022175
Sobic.001G407100	1.09139442	1.3732754805	0.9092921756
Sobic.001G407200	42.3965611446	18.4868113518	14.1059082915
Sobic.001G407300	0	1.388436089	0
Sobic.001G407600	73.165308733	661.1290597815	123.7626866129
Sobic.001G407700	29.7706323047	2.6848329923	16.556355326
Sobic.001G407800	0.0434518456	0	0
Sobic.001G407900	0.1943351843	0.6222439678	0.6096741789
Sobic.001G408001	0	0	0.1085461474
Sobic.001G408100	2.2354167301	1.4972841606	2.4573912359
Sobic.001G408200	169.3920358199	67.9371017372	71.6548526395
Sobic.001G408300	1.7626947536	0.1206840717	0.518030814
Sobic.001G408400	8.4512070678	16.8852738288	5.143689382
Sobic.001G408500	8.9760854941	1.3190142846	6.4067827459
Sobic.001G408600	16.0199363456	2.2117604324	3.1646265635
Sobic.001G408700	1.3384488729	1.0381253015	1.5424978838
Sobic.001G408800	4.818816964	1.1112147894	12.3883299115
Sobic.001G408900	163.5009765008	17.1499097417	60.0940383098
Sobic.001G409000	0	0	0
Sobic.001G409100	0.0351515678	0.0734036037	0.3938519811
Sobic.001G409200	0	0	0
Sobic.001G409300	82.9260431235	53.7056822646	70.9320508331
Sobic.001G409400	0.8914326452	222.4483154428	0.7490971277
Sobic.001G409500	15.5370919088	4.4870190682	2.8890483738
Sobic.001G409600	2.4023483088	4.2013945907	2.9945000755
Sobic.001G409700	0	0	0
Sobic.001G409800	1.821160039	0	1.7344243898
Sobic.001G409850	0	0	0
Sobic.001G409900	17.1736544311	13.2736247625	7.1637022264
Sobic.001G410000	36.4599443609	41.9110768424	24.1373453284
Sobic.001G410100	17.4734148796	38.0592896147	5.5267758135
Sobic.001G410200	13.4444334775	222.9410512096	10.291949578
Sobic.001G410300	0.8254284825	0.1325893923	0.1422834635
Sobic.001G410400	0.3148387074	0	0.2015758066
Sobic.001G410450	3.7990481632	2.1884643188	0.5871176373
Sobic.001G410500	0.7963716781	12.4723919862	0
Sobic.001G410600	31.0792342907	3.5771513127	54.2900340239
Sobic.001G410700	14.013488785	4.3464915479	37.748115565
Sobic.001G410800	1.3639383932	0.1643180783	3.5266388783
Sobic.001G410900	0	0	0
Sobic.001G411100	13.560649916	24.1269222027	10.2201020988
Sobic.001G411200	10.7875857413	4.3286536893	11.1862473248
Sobic.001G411300	1.3207767125	4.8705983697	1.7002533492
Sobic.001G411400	790.1899267321	1178.6787671088	1072.4978754172
Sobic.001G411500	3.4466912509	0.3722788165	1.3316580475
Sobic.001G411600	0	0	0
Sobic.001G411800	16.1318356255	10.792776532	4.2115905182
Sobic.001G411900	9.3655357572	15.8620108248	3.5300762534
Sobic.001G412001	0	2.6281111685	0
Sobic.001G412100	10.8777713455	3.0286657325	14.4223276588
Sobic.001G412200	0.3935169934	0	0
Sobic.001G412300	0	0	0
Sobic.001G412350	0	0	0
Sobic.001G412400	0.2753081778	0.164256948	0
Sobic.001G412500	3.3191462875	1.1797533101	1.740762614
Sobic.001G412600	0	0	0
Sobic.001G412700	1.7577197899	24.9829135697	1.2705924733
Sobic.001G412800	290.9060479256	773.0837445494	500.4261740464
Sobic.001G412900	0	0	0
Sobic.001G413000	3.9147691266	0.24524496	9.9129502801
Sobic.001G413100	22.7602865358	1.4806260104	2.7010955285
Sobic.001G413200	42.2037642953	15.997198417	14.5137568501
Sobic.001G413300	0	0	0
Sobic.001G413400	0	0	0
Sobic.001G413500	13.0011065261	11.2416057302	19.8594414596
Sobic.001G413600	0	0	0
Sobic.001G413700	0	0	0
Sobic.001G413800	1.3055424557	0.2129873016	1.6913406206
Sobic.001G413850	0	0	0
Sobic.001G413900	34.9189167415	4.7640666875	40.2653066198
Sobic.001G414000	0.0843805968	0	0.283630011
Sobic.001G414100	0.5533466846	0.4257105694	0.5220979981
Sobic.001G414200	0	0	0
Sobic.001G414300	0.2373026717	0	0
Sobic.001G414400	0	0	0.0513441627
Sobic.001G414500	9.3882700652	1.7873150717	20.019040319
Sobic.001G414650	0.9010642305	0	3.1604486935
Sobic.001G414800	0	0	0
Sobic.001G414900	16.629640386	0.5487188165	14.4685799427
Sobic.001G415000	51.2092028713	84.4013500625	31.9539677048
Sobic.001G415100	0	0	0
Sobic.001G415200	14.0009416639	3.4396242489	11.520728312
Sobic.001G415300	17.4703153503	31.8959719493	15.6657712778
Sobic.001G415400	1217.8702048574	542.8622644823	4561.4823317441
Sobic.001G415500	55.8844720753	27.3015172294	42.7881607869
Sobic.001G415600	1.1103639939	1.220350128	0.9167019163
Sobic.001G415700	5.0709527134	7.5198509347	5.8463815197
Sobic.001G415750	0	0.138191761	0
Sobic.001G415800	0	0	0
Sobic.001G415901	0.1601793034	0	0
Sobic.001G416000	0.2142716594	0.3097680142	0.9603135536
Sobic.001G416100	7.1903060407	3.5542321569	0.1556773232
Sobic.001G416200	0	0	0
Sobic.001G416300	0.7119080152	0.4821432447	0.0862324021
Sobic.001G416500	0	0	0
Sobic.001G416600	20.976503118	11.9923909786	6.0418762216
Sobic.001G416700	11.6659165297	4.7779469621	16.1039898073
Sobic.001G416800	0	1.1472378375	0
Sobic.001G416900	0	3.0525024535	0
Sobic.001G417000	2.6386706668	2.0387294426	2.7790820997
Sobic.001G417100	0.23810437	0	0.133390747
Sobic.001G417200	2.4039312515	1.3690625622	6.8560775878
Sobic.001G417301	9.1193769665	4.2878523263	2.5713438254
Sobic.001G417400	2.3055956183	0.0944029669	0.3039152876
Sobic.001G417500	6.1490219118	2.8980080743	3.5883363625
Sobic.001G417600	0.4481316928	0.3402872264	0.4564585099
Sobic.001G417700	0	0	0
Sobic.001G417800	6.9082150574	7.4887795482	9.9819432475
Sobic.001G417900	10.2383821313	10.2649282068	13.8920744548
Sobic.001G418000	11.5161590702	5.9978730859	4.614776231
Sobic.001G418100	54.4831882433	10.7208182058	13.1481765435
Sobic.001G418200	14.0216554134	0.6449352561	0.2768354854
Sobic.001G418300	0	0	0
Sobic.001G418400	0.3719957839	0.4182783508	0
Sobic.001G418500	0	0	0
Sobic.001G418600	0.1381397364	2.1923248007	0.0619108759
Sobic.001G418650	0	0	0
Sobic.001G418700	34.146843806	1.4541916653	101.1642696879
Sobic.001G418800	1.3261287902	0.2701683808	0.7248033246
Sobic.001G418900	16.979618704	65.2856984729	7.2474789032
Sobic.001G419000	0	0	0
Sobic.001G419100	0	0	0
Sobic.001G419200	0	0	0
Sobic.001G419300	0	0	0.0920365061
Sobic.001G419400	0	0	0
Sobic.001G419500	0	0	0
Sobic.001G419600	0	0	0
Sobic.001G419700	0	0	0.0752428034
Sobic.001G419801	0	0	0.1543083971
Sobic.001G419900	0.1033414861	0.0719326615	0
Sobic.001G420000	26.6339065514	6.7262435909	16.5906788831
Sobic.001G420100	20.0493098881	263.3552220479	29.2032451974
Sobic.001G420150	0	0	0.2543230989
Sobic.001G420200	38.9113100957	22.9664470311	49.5251847975
Sobic.001G420300	1.0838737948	0	4.7362177108
Sobic.001G420350	0.4245716476	0	0
Sobic.001G420400	25.0591621367	11.3160626669	32.2888606396
Sobic.001G420500	8.4471714997	1.1238403669	9.75293621
Sobic.001G420600	0	0	0
Sobic.001G420700	9.7233805817	23.4348323517	12.0842165164
Sobic.001G420800	9.9138001313	8.9497839793	7.7609161884
Sobic.001G420900	0.0711010275	0.0742366837	0.0796643856
Sobic.001G421000	0	0.4861246092	0
Sobic.001G421100	0	0	0
Sobic.001G421200	0	0	0
Sobic.001G421250	0	0	0
Sobic.001G421300	175.5624732571	29.332225058	25.6035826826
Sobic.001G421400	39.7354274883	17.0986448654	24.2023867093
Sobic.001G421450	0	0	0
Sobic.001G421500	10.4982583663	22.060081781	18.8497877276
Sobic.001G421600	0	0	0
Sobic.001G421700	52.5368019575	204.8745229159	25.7582901532
Sobic.001G421800	0	0	0
Sobic.001G421900	17.8023523263	8.9869795163	53.131235723
Sobic.001G422001	0	0.0944029669	0
Sobic.001G422100	7.4642632175	7.9524977722	5.5755025772
Sobic.001G422200	0	0	0
Sobic.001G422300	0	0	0.1454278494
Sobic.001G422366	0.4241457985	0	0.4752296222
Sobic.001G422432	0	0	0
Sobic.001G422500	52.9150550727	5.4681859927	4.4367684435
Sobic.001G422600	24.1572483271	2.5374866455	16.0113053322
Sobic.001G422700	7.5367602886	29.2434335225	4.4504704717
Sobic.001G422800	0	0	0
Sobic.001G422850	0	28.4175117318	0.3639047107
Sobic.001G422900	0.5787906605	3.4399534688	0.6983844037
Sobic.001G423000	0.618597661	0.5167029565	1.2937887783
Sobic.001G423100	6.6236306554	35.9799396338	0.8731030712
Sobic.001G423200	0.0434518456	0	0
Sobic.001G423300	9.8592674789	2.6272581626	3.2294328462
Sobic.001G423400	3.4667996267	1.9092872489	2.390362186
Sobic.001G423500	0	0	0
Sobic.001G423600	0.048943676	0.4088172929	0
Sobic.001G423633	0.2397241276	0	0.2685963341
Sobic.001G423666	0	0	0
Sobic.001G423700	15.5595569244	6.0825340358	14.4590964038
Sobic.001G423800	0	0.6485827048	0
Sobic.001G423900	0	0	0
Sobic.001G424000	0.0935974681	0	0.0699135212
Sobic.001G424066	0	0	0
Sobic.001G424132	0	0	0
Sobic.001G424200	0	0.2765133404	0.0741825479
Sobic.001G424300	6.3654121699	2.0555059419	4.1174767636
Sobic.001G424400	2.5614285015	1.5991204712	2.0414931558
Sobic.001G424500	0.2409992559	0.3355035534	0.360033384
Sobic.001G424600	6.9777427309	4.0860314029	5.1293598506
Sobic.001G424650	1.8891249807	0	1.6281922106
Sobic.001G424700	16.279223518	21.4355880091	22.0827055958
Sobic.001G424800	15.2427585535	4.2545011636	9.9765995948
Sobic.001G424900	48.0786250298	19.3950529645	50.1962823392
Sobic.001G425000	31.7124351127	7.4291602048	25.9788057423
Sobic.001G425100	8.0436242487	0.3746480071	22.5812368154
Sobic.001G425150	7.0550884208	0.7516559011	10.4859569848
Sobic.001G425200	1.8109808398	1.4814888918	1.715316668
Sobic.001G425300	0.078440616	0.327599834	0
Sobic.001G425400	55.6514730639	9.9145530112	322.148302891
Sobic.001G425500	0.3380282662	221.8201455324	0.1893700773
Sobic.001G425600	0.0870109796	1042.2115519819	0.1949810425
Sobic.001G425700	5.4150450096	1.2757419069	4.6048714295
Sobic.001G425750	0	0	0
Sobic.001G425800	43.1975179215	64.7626929835	24.1191616199
Sobic.001G425900	0	0	0.1236763073
Sobic.001G426000	5.1950044356	318.2145414849	5.6266642366
Sobic.001G426100	7.0994495994	3.395691189	3.1106992432
Sobic.001G426200	36.0073765872	3.3259711963	14.6589863679
Sobic.001G426300	3.1354246629	1.4233484085	1.0691900494
Sobic.001G426400	0.7999874405	0.6682144174	1.971942212
Sobic.001G426500	0.142381603	0	0
Sobic.001G426600	23.9935248264	8.1531176023	11.4786779926
Sobic.001G426701	0	0	0
Sobic.001G426800	52.768011179	382.4571889399	52.0612353416
Sobic.001G426900	3.7761366595	5.3132167111	2.8206212809
Sobic.001G427000	6.1823590798	2.6895874532	3.3480297431
Sobic.001G427100	5.8911582738	2.4244686314	1.9272073756
Sobic.001G427200	9.9973979038	16.7243437996	2.4754646463
Sobic.001G427300	10.7927596433	13.1594631172	12.6607423081
Sobic.001G427400	0.5198197432	0	0.3882843133
Sobic.001G427500	3.361855227	0.4178711682	1.5246388162
Sobic.001G427600	0	0	0
Sobic.001G427700	14.7447765904	7.6678009214	15.2449030773
Sobic.001G427800	4.0474352704	14.5288271907	4.797255455
Sobic.001G427900	2.2099870365	2.3759887373	2.2555087376
Sobic.001G428000	4.0226258726	0.5628905357	9.2465414069
Sobic.001G428100	4.5139320443	0	6.6668190518
Sobic.001G428200	36.5318470025	51.4570030256	17.7628206453
Sobic.001G428300	0	0	0
Sobic.001G428400	0.4439615339	0	0.2487159755
Sobic.001G428500	1.8216830603	1.9442890207	8.9807753009
Sobic.001G428600	0	0	0
Sobic.001G428700	0	0	0
Sobic.001G428800	54.734361576	18.7661913961	20.5346751547
Sobic.001G428900	0	0	0
Sobic.001G429000	0.0909796388	0.1266559599	0.2038743259
Sobic.001G429100	14.8813955213	6.1519772691	10.4951210663
Sobic.001G429200	1.9853209439	9.9246810154	3.2692403991
Sobic.001G429300	9.7069831354	57.4680308848	10.2975702231
Sobic.001G429400	1.0743252093	2.2104176427	0.6018580936
Sobic.001G429500	0	15.2024531932	0.1553710226
Sobic.001G429600	14.4212385605	1.44518215	4.5687038862
Sobic.001G429700	0	0	0.2800259653
Sobic.001G429800	207.5018982966	107.2994352938	82.0793349147
Sobic.001G429900	0.1375197922	3.8767844749	0
Sobic.001G429950	0	0	0
Sobic.001G430000	0	0	0
Sobic.001G430100	0	0	0
Sobic.001G430200	0.1076013641	1.1234673697	0
Sobic.001G430300	0	2.3737778296	0
Sobic.001G430400	10.7059909854	3.3284785248	7.2627314817
Sobic.001G430500	0.0597278759	0	0.4684502165
Sobic.001G430600	0	0	0
Sobic.001G430700	0.5413445292	0	2.4261747446
Sobic.001G430800	3.2306746914	1.0479695625	4.9903692723
Sobic.001G430900	0.8938786494	1.0050922713	1.2326606395
Sobic.001G431000	14.6923471604	3.5519487776	8.8938362203
Sobic.001G431100	0	0	0
Sobic.001G431200	0	0	0
Sobic.001G431400	44.7345199082	2.0440864644	7.2386712032
Sobic.001G431500	0	0	0
Sobic.001G431600	0.3709415448	0.516400791	0.0791652353
Sobic.001G431700	18.9523074984	0	4.2469820352
Sobic.001G431800	0	0.1766797424	0
Sobic.001G431900	0.2094469346	0	1.0560265972
Sobic.001G432000	0	0	0
Sobic.001G432100	0.4177411131	0	0.4011887666
Sobic.001G432200	0.0443542439	0.0926206579	0.099392476
Sobic.001G432300	5.5730361403	1.4145185494	3.3808639481
Sobic.001G432400	0.1145998268	0	0
Sobic.001G432500	2.6801242927	0	0.0938411435
Sobic.001G432550	0	0	0
Sobic.001G432600	0	0	0
Sobic.001G432700	0	0	0
Sobic.001G432750	0	0	0
Sobic.001G432800	7.6511533664	1.7820678654	8.7045399019
Sobic.001G432900	0.124082559	0	0.2780539515
Sobic.001G433000	70.5962409846	9.1646953569	48.542682921
Sobic.001G433100	72.1495618783	14.6038371437	21.7660755834
Sobic.001G433200	13.1335207462	3.2584699359	67.2700014243
Sobic.001G433300	5.0989306265	0.4810663285	8.7072270738
Sobic.001G433400	13.584122113	3.4611525409	41.5829968727
Sobic.001G433500	0	0	0
Sobic.001G433600	1.8474152951	0.3857777862	2.6908917138
Sobic.001G433700	15.4382338164	5.9364393453	17.6957584799
Sobic.001G433800	112.9112411334	26.6682311699	100.3662294994
Sobic.001G433900	0.0368228284	0	0.1650309764
Sobic.001G434000	0.467410947	0.7668955376	4.1148296749
Sobic.001G434100	0.0218810598	0	0
Sobic.001G434200	23.6993017071	1.9389327065	16.2492356882
Sobic.001G434300	0	0	0
Sobic.001G434400	2.6245546175	2.2724448978	4.1599497625
Sobic.001G434450	0	0	0
Sobic.001G434500	2.155780483	8.2531293577	2.6273002294
Sobic.001G434600	0	0	0
Sobic.001G434650	0	0	0
Sobic.001G434700	5.3751444104	0.4938732397	3.5171534605
Sobic.001G434800	0	0	0
Sobic.001G434900	309.5705909934	1254.2314747631	61.1551442729
Sobic.001G435000	0.3566294422	2.1875991763	0.5494247593
Sobic.001G435100	2.3479920103	0.5720264176	1.403084015
Sobic.001G435201	0.1207347212	0	0.1352759267
Sobic.001G435300	0	0	0
Sobic.001G435400	117.9414007782	34.3585986886	116.6520935437
Sobic.001G435500	1.5805067481	0	3.1481988924
Sobic.001G435600	0.2910346601	1.8232182091	18.5869402602
Sobic.001G435650	0	0	0
Sobic.001G435700	2.3056292301	0	1.7613529119
Sobic.001G435800	11.2504314808	9.0119352569	16.206975759
Sobic.001G435900	16.8630481403	0.9029093585	9.9314730395
Sobic.001G436000	7.5580582852	2.367413814	0.635125916
Sobic.001G436100	1.1641157493	0	0.5217284148
Sobic.001G436200	119.5208782329	3.5896152546	25.151715254
Sobic.001G436300	11.3823987887	1.8006634434	1.0305686423
Sobic.001G436400	4.6887219071	1.4428845631	5.1981290535
Sobic.001G436450	0	0	0
Sobic.001G436500	0	0	0
Sobic.001G436600	0.6996831392	0	1.3136501147
Sobic.001G436800	0.1659628576	0.2310427401	0
Sobic.001G436850	0	0	0
Sobic.001G436900	18.4046265693	13.5644447407	25.4248091192
Sobic.001G437000	0	0.5996233721	0
Sobic.001G437050	0	0	0
Sobic.001G437100	1.705858569	0.6796262003	2.0370551272
Sobic.001G437200	2.3545996026	0	0.7130232254
Sobic.001G437300	0	0	0
Sobic.001G437400	17.6257307839	8.6809209003	14.996521812
Sobic.001G437500	7.6330341533	12.6968487622	30.4368482198
Sobic.001G437600	0	0	0
Sobic.001G437801	4.4108722132	0.1588068254	11.7588243495
Sobic.001G438000	0	3.8209960051	0
Sobic.001G438100	1.1383529148	1.29190858	0.277272901
Sobic.001G438200	0	0	0
Sobic.001G438300	0	0	0
Sobic.001G438400	0	0	0
Sobic.001G438500	0	0	0
Sobic.001G438600	37.0998307074	0.5630230506	6.7669013682
