Gene_ID	PhyB-mutant_58M_6DAP_Means	PhyB-mutant_58M_7DAP_Means	PhyB-mutant_58M_8DAP_Means	Wildtype_100M_6DAP_Means	Wildtype_100M_7DAP_Means	Wildtype_100M_8DAP_Means
Sobic.003G210200	0	0	0	0	0	0
Sobic.003G210300	0	0	0	0	0	0
Sobic.003G210400	0	0	0	0	0	0
Sobic.003G210500	0.2892989259	0.3434424916	0.3619474922	0.303877073	0.2872838917	0.3038681543
Sobic.003G210600	0.0245196004	0.1149903737	0.069064354	0.047382748	0.0482394613	0.0450338796
Sobic.003G210700	0.7664481645	0.7339938624	1.5920035938	0.7893754636	0.7049697146	0.6708374439
Sobic.003G210800	0.3236016427	0.3119598973	0.2731384573	0.0841259153	0.1790357193	0.2326695631
Sobic.003G210900	71.7599010418	92.0500776967	86.6515832303	51.6598576013	51.0610900124	55.4307204104
Sobic.003G211000	0	0	0.0317612838	0	0	0.0289180616
Sobic.003G211100	192.4743038858	155.5127620991	134.1852071746	183.7570537169	144.4518250779	140.2684643256
Sobic.003G211200	0.479118083	0.4118727389	0.6079401324	0.3281400068	0.4547782143	1.3648724113
Sobic.003G211300	0	0	0	0	0	0
Sobic.003G211400	0	0	0.03798746	0	0	0
Sobic.003G211500	5.2738938576	6.1595194047	6.8584334052	6.681063426	7.6168203214	8.7721271185
Sobic.003G211600	0	0	0	0	0	0
Sobic.003G211700	6.077255824	7.0416523685	8.3600614478	4.9208765584	5.8287377001	6.7070123929
Sobic.003G211800	0.2128067054	0.182642047	0.2980595653	0.2130562064	0.2056957537	0.2846617321
Sobic.003G211900	0.0813048141	0.1675025461	0.1703782371	0.1500236843	0.2092782924	0.2217500451
Sobic.003G212000	1.8881964852	3.1159188811	3.4319415588	0.6002302317	1.0692733434	1.2355833249
Sobic.003G212100	8.8970529685	9.0705392636	9.0695895297	5.9382176888	6.7065361623	6.8227778704
Sobic.003G212200	0.084356813	0.0884727418	0.1202584735	0.0268679876	0.0876413275	0.0204510616
Sobic.003G212300	12.7489013317	16.4228024074	16.5903396956	4.7356822922	4.5447400849	5.0095107355
Sobic.003G212400	2.987584996	3.2847128642	3.4954419795	2.5942450544	4.0674908612	3.8915976655
Sobic.003G212500	5.594992075	5.7262290172	5.9392826433	7.6312599732	8.8670243543	7.8250397288
Sobic.003G212600	7.3549503092	7.6740569705	6.7942258548	7.8501628295	7.3421058345	8.6202277223
Sobic.003G212700	0.2882568073	0.1421943691	0.1506919014	0.2398059874	0.1080008522	0.0995997965
Sobic.003G212800	33.8955671574	32.4588976405	19.8025890519	32.79276736	24.2539745452	21.656110106
Sobic.003G212900	26.1135988324	25.1520877478	27.126636746	26.3328993733	24.885596471	23.6625181627
Sobic.003G213000	0.1529567314	0.5509292107	2.3630476816	0.2431751721	0.4168292469	0.4378555708
Sobic.003G213100	0	0	0	0	0	0
Sobic.003G213200	0.3684848132	0.1038810243	0.2929461729	0.4195014143	0.1645527897	0.3137388119
Sobic.003G213300	0	0.0302051304	0	0	0	0
Sobic.003G213400	9.2923735905	8.8123866654	9.2389872359	9.9178950441	9.2677683737	9.3972457561
Sobic.003G213500	0	0	0	0	0	0.0498604441
Sobic.003G213600	6.3322752961	5.3185695611	5.195058426	5.5956921559	5.1392420584	5.0887968882
Sobic.003G213700	8.1501299072	7.7336885741	8.5372522672	8.5248537053	7.1626199592	6.8695214446
Sobic.003G213800	2.6666465291	3.1810733546	3.3359134102	3.3167360329	2.935575502	3.0867853286
Sobic.003G213900	8.7440446102	10.0238193853	9.761998091	6.7554905251	7.4743114914	7.0405184718
Sobic.003G214000	0	0.0707182316	0.1311614961	0.022431012	0.1748035001	0.0448929943
Sobic.003G214100	0.2089653812	0.2373909719	0.4985597101	0.0538326528	0.0879981347	0.086219707
Sobic.003G214200	0.0324679495	0.0400095357	0	0	0	0
Sobic.003G214300	20.9139545638	26.1210656784	28.7230984448	20.8567064285	24.0377648746	22.1030530585
Sobic.003G214400	1.2449003382	0.5758680514	0.6959817992	0.3361618233	0.5982894819	1.7228078789
Sobic.003G214500	9.9033641154	7.85983026	7.412841254	11.0891232859	9.9452344941	10.7619722393
Sobic.003G214600	37.1981941077	38.485403114	42.2139939131	33.4726354513	34.4886007668	35.8105090083
Sobic.003G214700	22.0114832633	22.356226037	20.1406225722	20.3006386983	20.8667738978	20.750469835
Sobic.003G214800	0.1202777641	0.1807905109	0.13413333	0.1460732621	0.174902278	0.1943364934
Sobic.003G214900	19.3518839956	14.0232717393	16.4636280827	16.1985835059	14.9902103863	18.2969281196
Sobic.003G215000	0	0	0	0	0	0
Sobic.003G215100	0	0	0	0	0	0
Sobic.003G215200	0.0529466002	0	0	0	0	0
Sobic.003G215300	3.1691718753	0.1872251161	0.3479587181	0.0443731427	0.0377281136	0.0133984384
Sobic.003G215400	0	0.0125656971	0	0	0	0.0054320838
Sobic.003G215500	0	0	0	0	0.0279822199	0.0356131654
Sobic.003G215600	0.0966594561	0.0452882465	0.0727984105	0.0371864604	0.031079204	0.0090091854
Sobic.003G215700	200.4080005396	174.873654957	114.6122464601	202.5481004005	165.7430846219	151.1851607729
Sobic.003G215800	0.7617603935	0.6522608883	0.6309632589	0.409779239	0.3434189638	0.3400083578
Sobic.003G215900	0.3401404238	1.2944048512	1.5657939959	0.4529558038	0.9011004653	0.6890165974
Sobic.003G216000	0.0847859712	0.0937627644	0.0855338918	0.0662546976	0.0742097009	0.1096479852
Sobic.003G216100	3.3148975315	7.4317700172	8.5846006585	3.1954285523	6.3863897721	5.9120202862
Sobic.003G216200	3.7796962629	2.9389725338	3.2293610061	3.6485299484	2.5619493935	2.6401678459
Sobic.003G216300	1.4043823715	1.4043665059	1.7403966132	1.3458494033	1.4946752125	1.6233886617
Sobic.003G216400	0	0	0	0	0	0
Sobic.003G216500	75.0164242138	100.3728788839	95.329739867	76.7732575076	97.2384315106	84.8035952936
Sobic.003G216600	9.2553462063	10.6686868268	11.777469729	7.4183360971	7.9289357529	8.5668259546
Sobic.003G216700	46.03173682	31.5937894575	23.1145503463	52.4449329239	41.9127630439	37.6329316346
Sobic.003G216800	0	0	0	0	0	0
Sobic.003G216900	0.0198173738	0	0	0	0	0
Sobic.003G217000	0	0	0	0	0.0187572779	0
Sobic.003G217100	34.8220891025	30.3301210595	26.2783093412	31.1855835074	31.9459502767	31.7562439003
Sobic.003G217200	16.7334108289	18.4886255121	19.5073233324	15.8075280597	17.389982119	16.0977785051
Sobic.003G217300	0.1975880925	0.4694215246	0.3298597065	0.2720238672	0.4957008889	0.4902304867
Sobic.003G217400	2.8030139848	5.5750465907	7.6496967416	2.5878697128	3.9116021275	3.5747925885
Sobic.003G217500	18.628162848	25.8245224302	27.4233546475	20.409366586	21.0189496148	20.7391204788
Sobic.003G217600	27.0900605534	33.417410298	38.7888865829	46.0955960133	66.8997822659	52.7053453647
Sobic.003G217700	14.3938735736	16.4651158755	16.673621695	14.355272968	15.5048119452	15.8198176314
Sobic.003G217800	2.9368047356	3.2793168482	3.6328293138	4.365637789	4.0228610755	4.2441379664
Sobic.003G217900	0.6755529087	0.9041092252	1.4600897008	0.681258742	0.9309776093	1.3430459028
Sobic.003G218000	0.0663892022	0.0994268814	0.1384551723	0.0994699362	0.0352759786	0.1343741713
Sobic.003G218100	0	0	0	0.0330159272	0.0285878995	0.0330387197
Sobic.003G218200	4.2658709942	2.8200015432	2.5882987518	4.4481609714	3.6548423352	3.7113965087
Sobic.003G218300	10.4782672939	11.9008194529	11.2702212018	9.6493385692	9.5091005707	8.9839579543
Sobic.003G218400	132.448731402	104.9652941582	75.5715137997	137.0110907192	113.6516826696	107.5477552785
Sobic.003G218500	0.0174056628	0.0169299966	0.0173383921	0.0664750997	0.0716064366	0
Sobic.003G218600	20.9229723146	24.7506867601	25.6356701386	24.8415857518	27.7444890766	29.1454609911
Sobic.003G218700	3.2392201591	3.4775634369	4.5774944366	4.4584957378	4.5373012052	5.2339940661
Sobic.003G218800	18.1723068234	24.1985386795	25.1686344609	16.5918805174	22.0078122693	24.204108725
Sobic.003G218900	8.1410027051	9.2849645819	9.287517542	7.7302905953	7.536877375	7.6440392583
Sobic.003G219000	0.0129798049	0	0	0	0	0.0380333633
Sobic.003G219100	15.9755957538	19.6857414572	16.578138192	20.5426621543	22.7549918267	21.5503639116
Sobic.003G219200	10.3747338457	11.6793265718	13.1270112024	10.3793660969	13.6340243025	14.6464380172
Sobic.003G219300	2.6171963159	2.2912462891	1.8315768089	2.3855440016	2.2839322049	2.7735040606
Sobic.003G219400	68.4161538114	55.4799135412	46.9996554472	71.9174577226	59.7398046717	59.4668548899
Sobic.003G219500	18.4753529701	26.0417804202	30.3370201656	16.6274653386	21.5881585173	21.4860645189
Sobic.003G219600	5.29776947	7.4530011721	7.5565021551	5.1617433396	5.2471813841	5.4875415024
Sobic.003G219700	10.1383934294	11.1131824905	10.72326295	9.8527691091	11.4909258451	13.0279125102
Sobic.003G219800	0.144729782	0.1009909692	0.1052948348	0.1982085386	0.3858417625	0.3973626012
Sobic.003G219900	0	0	0	0	0	0.0271966059
Sobic.003G220000	0.0189257793	0.0201646319	0.03214271	0.0225537404	0.0453940412	0.1793529917
Sobic.003G220100	15.7172112131	23.4436656164	33.5525481278	12.7470546168	16.5850629998	19.0619058203
Sobic.003G220200	15.7008010577	20.4930480703	25.8406390382	13.8098846861	18.2608462329	18.9410222766
Sobic.003G220300	0	0	0	0	0	0
Sobic.003G220400	0	0	0	0	0	0
Sobic.003G220500	41.8020527893	37.96238225	34.3156992537	37.8494244889	40.123913349	38.352657123
Sobic.003G220600	29.3018646991	39.6343065619	41.7001641806	27.1507993848	33.2283873701	31.7616389536
Sobic.003G220700	42.7582686838	39.2994145074	37.295256449	38.1497962382	32.0350344908	33.9186847381
Sobic.003G220800	59.8048319512	56.79270757	47.2257182234	52.6620302167	52.7785560419	51.1067478581
Sobic.003G220900	14.8773516026	18.8792658871	21.4977339063	20.1192347566	21.6224055156	23.9962077121
Sobic.003G221000	22.5317651981	12.2603250446	10.1311950345	23.4736343432	19.0244938873	17.9932185561
Sobic.003G221100	2.3506675591	2.916180198	2.6466250333	2.5663189126	2.5934278775	2.4935765551
Sobic.003G221200	53.3055188893	39.4019480083	36.5027354451	65.4341916095	62.8437618469	60.2817362057
Sobic.003G221300	0.599526364	0.6316407416	0.6515766641	0.6103630357	0.5389040927	0.5780245472
Sobic.003G221400	82.7780138134	53.7634555758	43.1296993139	83.9816077418	63.0189537607	57.583853693
Sobic.003G221500	36.2169602789	35.0019816693	35.3467098552	34.8963250716	32.8022475226	30.7115870461
Sobic.003G221600	39.4133305016	33.5737353351	32.7768570899	40.4514888626	36.9080985089	38.8036835961
Sobic.003G221700	8.5789021702	12.6872463163	11.3412749063	12.2337467993	18.998715205	17.8490980538
Sobic.003G221800	0.1714067436	0.3095855373	0.5607574806	0.0811097437	0.2023586548	0.292217046
Sobic.003G221900	4.9601063906	5.2906623525	6.0000901865	4.1021578643	4.5848871381	4.1680049456
Sobic.003G222000	7.0186441281	5.1670848821	4.7441206227	8.2127172804	6.7431463469	6.1238109757
Sobic.003G222100	0.4709274917	1.0838906876	1.6235845565	1.375618937	1.2107983856	1.0745297738
Sobic.003G222200	20.2539532211	23.2837500561	21.7266529703	19.7290161925	22.9637707231	23.7517783972
Sobic.003G222300	5.2591170843	10.4566941626	14.2398212785	4.0476034827	7.0450607379	8.5652794321
Sobic.003G222400	11.1863025661	12.1004773018	12.2845851538	11.5178137562	11.7641317245	11.3593455813
Sobic.003G222500	25.6988784164	39.7059658096	44.1726823837	40.0243378023	67.3614583168	60.2346327594
Sobic.003G222600	5.1275779103	5.9646173633	6.8819087639	7.5160297553	9.8752813551	10.8894581865
Sobic.003G222700	22.6005501448	17.1929604006	15.0992279722	23.2939457768	19.6825973844	20.0387695108
Sobic.003G222800	3.7327886172	4.323425613	5.9419653307	2.9860172206	4.3499802655	5.1401497828
Sobic.003G222900	13.2532888717	16.9205585697	19.6090260458	15.4362747243	18.0811607055	17.7111152224
Sobic.003G223000	3.0766196348	4.5098988639	5.0934813635	3.5535041186	4.7716040033	4.2635272031
Sobic.003G223100	38.9256666576	52.5436111481	54.524864704	36.5772556144	40.5103883583	39.4138804737
Sobic.003G223200	25.6852957188	24.7013849083	26.0330908161	33.5758156514	32.3152151998	30.5022009293
Sobic.003G223300	13.3000262252	15.0048189704	16.926452442	11.5513151567	14.4975213278	13.7843511646
Sobic.003G223400	0.1511837537	0.1778070513	0.4061837282	0.2301643241	0.1802609693	0.1476678976
Sobic.003G223500	28.5733597407	28.6518786024	25.204521486	28.8370775692	26.5601171473	24.2445378059
Sobic.003G223600	0	0	0	0	0	0
Sobic.003G223700	0.0232347305	0.0613156024	0.0997573696	0.0159552953	0.0125451583	0.0322242171
Sobic.003G223800	0.020614197	0.1422400772	0.0365981351	0.012838341	0.2263482786	0.4785775226
Sobic.003G223900	40.2946612108	43.6530520433	45.2641379702	36.4770507221	36.7577684236	36.773110977
Sobic.003G224000	0.6794881745	1.3847339634	1.1392137481	0.6809191916	1.1684219614	1.6454227635
Sobic.003G224100	0.6998768128	0.884071651	1.1912691258	1.0677408072	0.999783276	1.7079840024
Sobic.003G224200	0.0467018058	0.0243065728	0.0119661741	0.0198315401	0	0
Sobic.003G224300	47.0415809692	35.3566141339	31.339397868	47.4904929391	45.4932150743	43.5023139266
Sobic.003G224400	0.7807184337	0.5680502222	0.5087969386	0.6735443185	0.4358958763	0.5421243038
Sobic.003G224500	0	0	0	0	0	0
Sobic.003G224600	17.5722126242	12.6822309323	14.1653987851	21.5063891902	17.8228965232	19.7171770655
Sobic.003G224700	16.3153444824	13.9011736549	14.6520110849	15.9877857044	14.4383673387	15.776333303
Sobic.003G224800	0.0507694508	0.0501460383	0.0230036204	0.0145446987	0.0138827635	0.0752634219
Sobic.003G224900	0.0198933303	0	0.1197743758	0	0	0.0446594789
Sobic.003G225000	0	0.0288350623	0.019252979	0	0.0263923153	0.0127052374
Sobic.003G225100	11.9026745104	15.6325790047	14.5444467031	19.0931586583	24.5150655916	26.5391803419
Sobic.003G225200	62.1487964061	52.9843164232	48.4691664247	53.3665147747	50.3016628361	46.9551202765
Sobic.003G225300	2.7693628831	4.1114754715	5.636466967	2.2413694476	3.7504113108	4.3386377188
Sobic.003G225400	2.5125855013	1.375652655	0.8260288486	2.4088726876	1.9947081538	1.797232318
Sobic.003G225500	0.158240965	0.628998185	1.497039118	0.673877237	1.9805063525	3.0735914027
Sobic.003G225600	0.0811882703	0.0371358851	0.0142263721	0.0207837765	0.0374168159	0.1045320273
Sobic.003G225700	19.1176011904	29.5390128567	44.5107403373	18.5130566912	28.1592607174	32.9948408262
Sobic.003G225800	0	0	0	0	0	0
Sobic.003G225900	15.0308094572	17.1119668295	15.4023459196	10.4171242625	9.7903862807	9.8610375676
Sobic.003G226000	0	0	0	0	0	0
Sobic.003G226100	7.0472031557	7.3157296933	5.9813884203	4.6957292507	3.9453370405	4.4960380216
Sobic.003G226200	24.0820005411	29.5670021461	33.3997395308	27.247181056	31.1841131788	32.5667948417
Sobic.003G226300	0.2066601192	0.2719841784	0.1613129806	0.198801272	0.2784106297	0.3174358656
Sobic.003G226400	0	0	0	0	0	0
Sobic.003G226500	155.6253078718	170.6984804625	166.5092500558	190.1637033609	190.2990858523	180.8446969552
Sobic.003G226600	0.2147501566	0.3200905267	0.2046649848	0.1160024417	0.0804463884	0.0888025919
Sobic.003G226700	37.7345375103	49.2931498041	45.3611852372	38.6441067802	38.7926338899	39.3370079996
Sobic.003G226800	1.4044253301	1.7939850816	2.3770703218	0.1661528724	0.157585706	0.1072396647
Sobic.003G226900	0	0	0	0	0	0
Sobic.003G227000	1.1319222454	1.3915807909	1.9821166675	2.6882134887	8.949417445	6.8725938228
Sobic.003G227100	25.2922489744	24.6552221272	23.4484445481	25.7045734078	28.2124444288	26.7054111209
Sobic.003G227200	71.9791709448	52.3972541912	43.4388983697	68.8417383573	49.4321151101	51.7003962814
Sobic.003G227300	0.0720217727	0.2082803242	0.0934125072	0.0839578831	0.1897922271	0.161431222
Sobic.003G227400	0	0	0	0	0	0
Sobic.003G227500	0	0	0	0	0	0.0101784079
Sobic.003G227600	0.1535367591	0.2384912219	0.1179684526	0.1357980112	0.4199545752	0.1717158756
Sobic.003G227700	1.1621030064	1.4416801143	2.0949544261	1.0799738318	2.0181517265	1.8751888116
Sobic.003G227800	0.0114344355	0	0.0314005254	0.0164501568	0	0
Sobic.003G227900	0.5355361111	0.8043896138	0.9586251639	0.6939762123	1.0537474393	1.4527012638
Sobic.003G228000	8.5907587312	15.2704092712	18.380866358	8.1881918123	10.8596270759	10.3598025183
Sobic.003G228100	4.6486571896	6.5216259941	8.126945862	4.6072416686	5.8010870399	5.8714623203
Sobic.003G228200	1.6599386469	0.1071459122	0.1299631271	0.1620915024	0.0813859011	0.143514825
Sobic.003G228300	0	0	0	0	0.012814378	0
Sobic.003G228400	0	0	0	0	0	0
Sobic.003G228500	0	0	0	0	0	0
Sobic.003G228600	0.1966553967	0.0681999076	0.0112207956	0	0	0.0199262261
Sobic.003G228700	0.0495166909	0	0.0200090124	0	0	0
Sobic.003G228800	0	0	0	0	0	0
Sobic.003G228900	0.1817568197	0.0337389742	0.1303174927	0.0523745771	0.0640574233	0.0386089406
Sobic.003G229000	0.0620055145	0.1005858987	0.1061877886	0.0947206823	0.0479596016	0.0212559166
Sobic.003G229100	0.014723143	0.00740257	0.0219993598	0	0	0.0130223748
Sobic.003G229200	0.1222752542	0.1126047815	0.1883124264	0.0460658126	0.1251920572	0.0672368282
Sobic.003G229300	7.8373918188	12.3064245568	14.1923353671	8.0061173024	9.9068508583	10.6291328735
Sobic.003G229400	43.8216198057	79.2442493449	106.8801200795	38.1211489593	53.6183592671	54.3097037802
Sobic.003G229500	24.4093229976	25.1477606065	26.880579575	24.0776080494	23.1199146709	22.7552517178
Sobic.003G229600	4.6646127927	4.2994764434	4.3251295952	4.5490323298	5.7751830272	5.4650053213
Sobic.003G229700	7.6412550339	12.5835382437	14.5857388987	4.250642491	5.6064198988	6.6031256198
Sobic.003G229800	0.1824950381	0.0667273521	0.1397346693	0.3611470084	0.5785821333	0.5444718152
Sobic.003G229900	0	0	0	0	0	0
Sobic.003G230000	24.4923797036	28.1939295417	28.9386634053	23.293981486	22.4556776274	26.0810762487
Sobic.003G230100	0.3662415971	0	0	0	0.0431472336	0
Sobic.003G230200	0.2417257949	0.1472060372	0.1713583038	0.3609570451	0.4570975631	0.2395271694
Sobic.003G230300	1.4005018069	2.0592021778	2.026366445	1.082522593	0.560054125	0.3769800561
Sobic.003G230400	9.1371876453	15.3554414477	13.7459636047	14.681341864	21.6582495498	24.1148633878
Sobic.003G230500	6.8130896943	11.9072334631	14.1148677301	7.5641361439	10.1939582763	12.1068168943
Sobic.003G230600	82.0513739588	91.1839654451	88.9947761909	84.1129559127	85.8816999941	81.7673837307
Sobic.003G230700	0.4469411881	0.917490071	0.9398729219	0.3348687115	0.5447655321	0.6043873697
Sobic.003G230800	0	0	0	0	0	0
Sobic.003G230900	0.0155172617	0.0325555166	0	0.0184894397	0	0.0140735762
Sobic.003G231000	1.2952032749	1.2488955592	1.5669782626	0.0186840134	0	0
Sobic.003G231100	18.1867532435	19.3366509525	21.835219376	19.5252894935	20.1805523655	21.0858459006
Sobic.003G231200	0.4121083487	0.4300342419	0.385371921	0.3605712749	0.3918739936	0.2904487688
Sobic.003G231300	0.0439142524	0	0.0229122735	0	0.0146619711	0
Sobic.003G231400	0	0	0	0	0	0
Sobic.003G231500	0.0841294362	0	0	0	0	0
Sobic.003G231600	0.1002527435	0.0562227497	0.067205193	0.1948703486	0.1585530601	0.1215239741
Sobic.003G231700	0	0	0	0	0	0
Sobic.003G231800	0.6409554652	0.371589962	0.3929391124	0.1750234911	0.3343818589	0.1644276386
Sobic.003G231900	14.7197667735	11.7313643318	9.3538970318	14.2127236395	10.6035319777	11.1903218943
Sobic.003G232000	56.7103611951	58.3159306621	51.941268034	48.3709892733	52.8074004186	53.138809594
Sobic.003G232100	0.0853559675	0.1520208081	0.2843142231	0.2226880482	0.770962992	1.0545379404
Sobic.003G232200	0.0098696148	0.0309559107	0.0247514394	0.0470432081	0.1833143896	0.2146117126
Sobic.003G232300	0	0	0	0	0	0
Sobic.003G232400	2.856290661	2.4397456528	2.1279174805	1.6481297645	1.2643173023	1.2342408443
Sobic.003G232500	0	0.0424117717	0.0240387008	0	0.0279368678	0.0177777227
Sobic.003G232600	4.7939120334	3.951646099	2.7899955708	3.2787393184	4.4773800879	5.6189595571
Sobic.003G232700	8.0380507137	7.3869204737	7.9390873995	8.987622261	8.7999251243	9.7175060305
Sobic.003G232800	0.0215028721	0	0	0	0	0
Sobic.003G232900	0.1973672284	0.0722307887	0.1154184789	0.0142188642	0.0108605174	0.0424760676
Sobic.003G233000	0.4320618465	0.4893839707	0.6670246397	0.163270996	0.3257614174	0.361714061
Sobic.003G233100	0.3854732083	0.205958589	0.2597602262	0.122462828	0.1575204567	0.1231752006
Sobic.003G233200	3.3029044422	4.2234373435	4.7079289911	2.3620536713	3.7622858064	5.0736015327
Sobic.003G233300	0.1550144258	0.0372690193	0.1677541786	0.178030334	0.0606250133	0.0942440613
Sobic.003G233400	8.9885574103	9.6788868062	11.1332304085	8.9139776616	8.7780898261	8.9897036089
Sobic.003G233500	49.6466226402	49.0367944681	38.4751721928	52.9954430505	51.916960491	45.0351509382
Sobic.003G233600	40.4757697	45.4129601234	42.5726710614	40.611913865	41.8360022213	42.0830222462
Sobic.003G233700	10.519310067	11.9177649479	12.3805692833	10.0367696211	12.6136407694	13.2207137991
Sobic.003G233800	0.027924518	0.0171945148	0.0415285897	0	0	0.007433097
Sobic.003G233900	0	0	0	0	0	0
Sobic.003G234000	0.1857931066	0	0	0.0206816752	0.0683385146	0.0139232938
Sobic.003G234100	0	0	0	0	0	0
Sobic.003G234200	0	0.013053799	0.0146232304	0	0	0
Sobic.003G234300	2.870133759	3.874394006	5.7485312611	1.9107051067	1.9997890738	3.1546284755
Sobic.003G234400	6.0908213301	9.3055229516	13.7489382879	5.4589113525	7.2845312908	10.4779783587
Sobic.003G234500	0.262054931	0.2327556545	0.4077120263	0	0	0.0682497488
Sobic.003G234600	0.5798474673	0.6759010736	0.8774891003	0.4894025434	0.5555294786	0.6992890653
Sobic.003G234700	0	0	0	0	0	0
Sobic.003G234800	0.108573643	0.0498044874	0.0308905759	0.0587189947	0.356406215	0.4421008247
Sobic.003G234900	6.0114213898	6.1781191976	5.728554824	6.9453364475	7.6430126284	7.1727691489
Sobic.003G235000	3.8158613677	3.4509449183	3.3288745263	2.9970265433	3.5332450937	3.8990557989
Sobic.003G235100	12.7063433225	15.0368358514	16.8346653232	14.6205705912	16.1291206547	15.6004319715
Sobic.003G235200	22.1940231285	31.6924518904	33.6363393587	22.3171151388	27.2728691869	27.4880951182
Sobic.003G235300	0.1448190443	0.1585961623	0.1197761996	0.0136491836	0.082418554	0.1013007007
Sobic.003G235400	3.9869410647	6.3953080962	7.0533580827	4.1907176267	5.5409276805	6.1531119306
Sobic.003G235500	0.4028801381	0.2094626171	0.2350487863	0.1064640574	1.0248986834	0.9209717443
Sobic.003G235600	3.3906470702	3.7193190956	3.2143228285	3.7424353806	3.5855072245	3.5291756
Sobic.003G235700	37.9148943413	25.2642077822	21.7992808039	39.6806615182	30.0178535602	30.9812749822
Sobic.003G235800	0.8115688966	1.1292992892	1.332163343	0.734107779	1.3774124229	2.2361495323
Sobic.003G235900	22.3124922749	19.0566855088	17.3277981283	13.3909193349	6.287719417	5.7116172114
Sobic.003G236000	1.6524131116	2.4442859755	3.3744932648	1.8806028557	2.6807522401	2.9812182162
Sobic.003G236100	1.0129037131	0.8582661369	0.7057117872	1.2494085152	0.9517769827	1.1113817877
Sobic.003G236200	0	0	0	0	0	0
Sobic.003G236300	5.8602968785	9.7138428832	13.8954196733	8.4290992111	17.2653471119	21.6626636083
Sobic.003G236400	0	0	0	0	0	0
Sobic.003G236500	0	0	0	0	0	0
Sobic.003G236600	1.5265582117	0.7033810263	0.3715091187	0.1994931149	0.797553104	1.338182312
Sobic.003G236700	0.1565364694	0.1190727366	0.0607566504	0.0752533081	0.1170976152	0.1092289904
